BioMASSver                             0.22
date                             2013/12/16
hour                               12:32:07
refuges                                 273
refs_minrad                         51.2170
refs_maxrad                        249.4226
refs_areafrac                        0.0100
refs_disp                        12934.4665
refs_sizeclasses                         10
refs_sizeclass                      class00      class01      class02      class03      class04      class05      class06      class07      class08      class09
                       1396800           91          115          325          417          391          696          712          914         1074          681
                       1400400           91          115          325          419          392          696          712          915         1074          682
                       1404000           91          115          325          419          392          696          712          915         1074          682
                       1407600           91          115          325          419          392          696          712          915         1074          682
                       1411200           91          115          326          419          392          697          712          915         1075          682
                       1414800           91          115          326          419          392          697          712          915         1075          682
                       1418400           91          115          326          420          392          705          712          916         1077          682
                       1422000           91          115          326          420          392          705          712          916         1077          682
                       1425600           91          115          326          420          392          705          712          916         1077          682
                       1429200           91          115          327          420          393          706          712          916         1077          683
                       1432800           91          115          327          420          393          706          712          916         1077          683
                       1436400           91          115          327          421          398          711          714          921         1078          687
                       1440000           91          115          327          421          398          711          714          921         1078          687
                       1443600           91          117          327          421          399          712          714          923         1079          687
                       1447200           91          117          327          421          399          712          714          923         1079          687
                       1450800           91          117          327          421          399          712          714          923         1079          687
                       1454400           91          117          327          421          399          712          714          924         1079          687
                       1458000           91          117          327          421          399          712          714          924         1079          687
                       1461600           93          117          327          421          399          712          716          936         1079          687
                       1465200           93          117          327          421          399          712          716          936         1079          687
                       1468800           93          117          327          421          399          712          716          936         1079          687
                       1472400           93          117          327          421          399          712          717          940         1079          688
                       1476000           93          117          327          421          399          712          717          940         1079          688
                       1479600           93          117          327          422          402          713          719          940         1084          688
                       1483200           93          117          327          422          402          713          719          940         1084          688
                       1486800           93          117          327          422          402          716          719          941         1084          689
                       1490400           93          117          327          422          402          716          719          941         1084          689
                       1494000           93          117          327          422          402          716          719          941         1084          689
                       1497600           93          118          327          422          402          717          719          943         1084          689
                       1501200           93          118          327          422          402          717          719          943         1084          689
                       1504800           93          118          327          423          415          717          719          944         1086          689
                       1508400           93          118          327          423          415          717          719          944         1086          689
                       1512000           93          118          327          423          415          717          719          944         1086          689
                       1515600           93          119          327          424          417          719          719          945         1088          689
                       1519200           93          119          327          424          417          719          719          945         1088          689
                       1522800           93          119          327          424          427          719          719          945         1088          690
                       1526400           93          119          327          424          427          719          719          945         1088          690
                       1530000           93          119          327          424          427          720          719          945         1088          690
                       1533600           93          119          327          424          427          720          719          945         1088          690
                       1537200           93          119          327          424          427          720          719          945         1088          690
                       1540800           93          119          327          425          427          726          723          945         1089          692
                       1544400           93          119          327          425          427          726          723          945         1089          692
                       1548000           93          119          327          426          427          727          724          945         1089          703
                       1551600           93          119          327          426          427          727          724          945         1089          703
                       1555200           93          119          327          426          427          727          724          945         1089          703
                       1558800           93          119          327          427          427          727          724          946         1090          703
                       1562400           93          119          327          427          427          727          724          946         1090          703
                       1566000           93          119          327          427          428          729          724          950         1094          703
                       1569600           93          119          327          427          428          729          724          950         1094          703
                       1573200           93          119          327          427          428          730          724          950         1094          704
                       1576800           93          119          327          427          428          730          724          950         1094          704
                       1580400           93          119          327          427          428          730          724          950         1094          704
                       1584000           93          119          336          427          428          733          724          950         1097          704
                       1587600           93          119          336          427          428          733          724          950         1097          704
                       1591200           93          120          336          427          428          733          724          951         1097          706
                       1594800           93          120          336          427          428          733          724          951         1097          706
                       1598400           93          120          336          427          428          733          724          951         1097          706
                       1602000           93          121          336          427          428          734          724          951         1098          706
                       1605600           93          121          336          427          428          734          724          951         1098          706
                       1609200           93          121          336          427          428          735          724          951         1105          706
                       1612800           93          121          336          427          428          735          724          951         1105          706
                       1616400           93          121          336          427          429          736          724          952         1106          706
                       1620000           93          121          336          427          429          736          724          952         1106          706
                       1623600           93          121          336          427          429          736          724          952         1106          706
                       1627200           93          121          336          427          429          736          724          952         1106          706
                       1630800           93          121          336          427          429          736          724          952         1106          706
                       1634400           93          121          336          430          429          736          728          952         1107          706
                       1638000           93          121          336          430          429          736          728          952         1107          706
                       1641600           93          121          336          430          429          736          728          952         1107          706
                       1645200           93          121          336          430          429          736          728          952         1107          711
                       1648800           93          121          336          430          429          736          728          952         1107          711
                       1652400           93          121          338          430          429          737          728          952         1108          711
                       1656000           93          121          338          430          429          737          728          952         1108          711
                       1659600           93          121          338          430          429          738          728          952         1111          711
                       1663200           93          121          338          430          429          738          728          952         1111          711
                       1666800           93          121          338          430          429          738          728          952         1111          711
                       1670400           93          121          338          431          430          738          728          952         1113          711
                       1674000           93          121          338          431          430          738          728          952         1113          711
                       1677600           93          121          338          432          431          739          728          952         1113          711
                       1681200           93          121          338          432          431          739          728          952         1113          711
                       1684800           93          121          338          432          431          739          728          952         1113          711
                       1688400           93          121          338          432          431          739          729          952         1114          711
                       1692000           93          121          338          432          431          739          729          952         1114          711
                       1695600           93          122          338          432          431          743          729          953         1116          713
                       1699200           93          122          338          432          431          743          729          953         1116          713
                       1702800           93          122          339          434          431          743          729          954         1116          713
                       1706400           93          122          339          434          431          743          729          954         1116          713
                       1710000           93          122          339          434          431          743          729          954         1116          713
                       1713600           93          122          341          434          431          745          729          955         1117          713
                       1717200           93          122          341          434          431          745          729          955         1117          713
                       1720800           93          122          341          434          431          745          729          955         1117          713
                       1724400           93          122          341          434          431          745          729          955         1117          713
                       1728000           93          122          341          434          431          745          729          955         1117          713
                       1731600           93          122          341          434          434          746          742          955         1118          713
                       1735200           93          122          341          434          434          746          742          955         1118          713
                       1738800           93          122          341          434          434          746          747          955         1121          714
                       1742400           93          122          341          434          434          746          747          955         1121          714
                       1746000           93          122          342          435          434          746          747          956         1121          714
                       1749600           93          122          342          435          434          746          747          956         1121          714
                       1753200           93          122          342          435          434          746          747          956         1121          714
                       1756800           93          122          342          435          434          747          747          956         1121          714
                       1760400           93          122          342          435          434          747          747          956         1121          714
                       1764000           93          122          342          436          434          747          751          956         1122          714
                       1767600           93          122          342          436          434          747          751          956         1122          714
                       1771200           93          122          342          436          434          747          751          956         1122          714
                       1774800           93          122          343          436          434          747          751          956         1123          714
                       1778400           93          122          343          436          434          747          751          956         1123          714
                       1782000           93          122          343          436          434          749          751          958         1124          714
                       1785600           93          122          343          436          434          749          751          958         1124          714
                       1789200           93          122          343          436          434          749          752          958         1127          718
                       1792800           93          122          343          436          434          749          752          958         1127          718
                       1796400           93          122          343          436          434          749          752          958         1127          718
                       1800000           93          122          343          436          434          749          754          958         1128          718
                       1803600           93          122          343          436          434          749          754          958         1128          718
                       1807200           93          122          343          437          435          751          754          959         1128          719
                       1810800           93          122          343          437          435          751          754          959         1128          719
                       1814400           93          122          343          437          435          751          754          959         1128          719
                       1818000           93          122          343          437          435          754          754          961         1128          719
                       1821600           93          122          343          437          435          754          754          961         1128          719
                       1825200           93          122          343          437          435          754          754          961         1128          719
                       1828800           93          122          343          437          435          754          754          961         1128          719
                       1832400           93          122          343          437          435          754          754          962         1130          720
                       1836000           93          122          343          437          435          754          754          962         1130          720
                       1839600           93          122          343          437          435          754          754          962         1130          720
                       1843200           93          122          343          437          435          755          754          963         1130          720
                       1846800           93          122          343          437          435          755          754          963         1130          720
                       1850400           93          122          344          437          435          755          757          964         1131          720
                       1854000           93          122          344          437          435          755          757          964         1131          720
                       1857600           93          122          344          437          435          755          757          964         1131          720
                       1861200           93          122          344          437          435          755          757          965         1131          722
                       1864800           93          122          344          437          435          755          757          965         1131          722
                       1868400           93          122          344          438          435          755          757          965         1131          722
                       1872000           93          122          344          438          435          755          757          965         1131          722
                       1875600           93          122          344          438          435          755          757          965         1131          722
                       1879200           93          122          344          438          435          755          757          965         1131          722
                       1882800           93          122          344          438          435          755          757          965         1131          722
                       1886400           93          122          344          438          435          755          757          965         1131          722
                       1890000           93          122          344          438          435          755          757          965         1131          722
                       1893600           93          122          344          438          435          755          759          966         1131          722
                       1897200           93          122          344          438          435          755          759          966         1131          722
                       1900800           93          122          344          438          435          755          759          966         1131          722
                       1904400           93          122          344          439          435          763          759          967         1132          722
                       1908000           93          122          344          439          435          763          759          967         1132          722
                       1911600           93          122          344          440          435          765          759          967         1133          723
                       1915200           93          122          344          440          435          765          759          967         1133          723
                       1918800           93          122          344          440          435          765          759          967         1133          724
                       1922400           93          122          344          440          435          765          759          967         1133          724
                       1926000           93          122          344          440          435          765          759          967         1133          724
                       1929600           93          122          344          440          436          765          759          971         1133          724
                       1933200           93          122          344          440          436          765          759          971         1133          724
                       1936800           93          122          344          440          437          765          759          971         1133          724
                       1940400           93          122          344          440          437          765          759          971         1133          724
                       1944000           93          122          344          440          437          765          759          971         1133          724
                       1947600           93          122          344          440          438          766          759          971         1133          725
                       1951200           93          122          344          440          438          766          759          971         1133          725
                       1954800           93          122          344          440          438          766          760          971         1133          725
                       1958400           93          122          344          440          438          766          760          971         1133          725
                       1962000           93          122          344          441          439          768          761          971         1133          730
                       1965600           93          122          344          441          439          768          761          971         1133          730
                       1969200           93          122          344          441          439          768          761          971         1133          730
                       1972800           93          122          344          441          439          768          761          971         1133          730
                       1976400           93          122          344          441          439          768          761          971         1133          730
                       1980000           93          122          344          441          439          768          761          971         1136          731
                       1983600           93          122          344          441          439          768          761          971         1136          731
                       1987200           93          122          344          441          439          768          761          971         1136          731
                       1990800           93          122          344          441          439          768          761          971         1139          731
                       1994400           93          122          344          441          439          768          761          971         1139          731
                       1998000           93          122          344          442          439          770          761          971         1139          731
                       2001600           93          122          344          442          439          770          761          971         1139          731
                       2005200           93          122          344          442          439          770          761          971         1139          732
                       2008800           93          122          344          442          439          770          761          971         1139          732
                       2012400           93          122          344          442          439          770          761          971         1139          732
                       2016000           93          122          345          442          439          771          761          971         1141          733
                       2019600           93          122          345          442          439          771          761          971         1141          733
                       2023200           93          122          345          442          441          771          761          973         1143          734
                       2026800           93          122          345          442          441          771          761          973         1143          734
                       2030400           93          122          345          442          441          771          761          973         1143          734
                       2034000           93          123          346          442          441          775          761          978         1144          734
                       2037600           93          123          346          442          441          775          761          978         1144          734
                       2041200           93          123          347          442          441          775          764          978         1144          735
                       2044800           93          123          347          442          441          775          764          978         1144          735
                       2048400           93          123          347          442          443          776          764          979         1144          735
                       2052000           93          123          347          442          443          776          764          979         1144          735
                       2055600           93          123          347          442          443          776          764          979         1144          735
                       2059200           93          123          347          442          444          776          764          979         1144          735
                       2062800           93          123          347          442          444          776          764          979         1144          735
                       2066400           93          123          347          444          444          776          764          979         1144          736
                       2070000           93          123          347          444          444          776          764          979         1144          736
                       2073600           93          123          347          444          444          776          764          979         1144          736
                       2077200           93          123          347          444          444          776          764          980         1144          736
                       2080800           93          123          347          444          444          776          764          980         1144          736
                       2084400           93          124          347          444          445          776          764          980         1144          737
                       2088000           93          124          347          444          445          776          764          980         1144          737
                       2091600           93          124          347          444          445          776          765          980         1145          739
                       2095200           93          124          347          444          445          776          765          980         1145          739
                       2098800           93          124          347          444          445          776          765          980         1145          739
                       2102400           93          124          347          444          445          776          765          980         1145          741
                       2106000           93          124          347          444          445          776          765          980         1145          741
                       2109600           93          124          347          444          445          776          766          981         1146          741
                       2113200           93          124          347          444          445          776          766          981         1146          741
                       2116800           93          124          347          444          445          776          766          981         1146          741
                       2120400           93          124          347          444          445          776          772          981         1146          741
                       2124000           93          124          347          444          445          776          772          981         1146          741
                       2127600           93          124          347          444          446          779          772          981         1146          742
                       2131200           93          124          347          444          446          779          772          981         1146          742
                       2134800           94          124          347          444          446          779          772          981         1147          742
                       2138400           94          124          347          444          446          779          772          981         1147          742
                       2142000           94          124          347          444          446          779          772          981         1147          742
                       2145600           94          124          347          446          448          779          772          981         1147          742
                       2149200           94          124          347          446          448          779          772          981         1147          742
                       2152800           94          124          347          446          448          779          774          981         1147          742
                       2156400           94          124          347          446          448          779          774          981         1147          742
                       2160000           94          124          347          446          448          779          774          981         1147          742
                       2163600           94          124          347          446          448          779          776          981         1147          742
                       2167200           94          124          347          446          448          779          776          981         1147          742
                       2170800           94          124          347          446          448          779          776          981         1148          745
                       2174400           94          124          347          446          448          779          776          981         1148          745
                       2178000           94          124          347          446          448          779          776          981         1148          745
                       2181600           94          124          347          446          448          779          776          981         1148          745
                       2185200           94          124          347          446          448          779          776          981         1148          745
                       2188800           94          124          347          446          448          779          778          981         1148          745
                       2192400           94          124          347          446          448          779          778          981         1148          745
                       2196000           94          124          347          446          448          779          778          982         1151          745
                       2199600           94          124          347          446          448          779          778          982         1151          745
                       2203200           94          124          347          446          448          779          778          982         1151          745
                       2206800           94          124          347          446          448          781          778          983         1151          745
                       2210400           94          124          347          446          448          781          778          983         1151          745
                       2214000           94          124          347          446          448          781          778          983         1151          746
                       2217600           94          124          347          446          448          781          778          983         1151          746
                       2221200           94          124          347          446          448          781          780          983         1151          746
                       2224800           94          124          347          446          448          781          780          983         1151          746
                       2228400           94          124          347          446          448          781          780          983         1151          746
                       2232000           94          124          347          446          448          781          781          983         1151          748
                       2235600           94          124          347          446          448          781          781          983         1151          748
                       2239200           94          124          348          446          448          782          782          983         1151          749
                       2242800           94          124          348          446          448          782          782          983         1151          749
                       2246400           94          124          348          446          448          782          782          983         1151          749
                       2250000           94          124          348          446          448          784          782          983         1151          749
                       2253600           94          124          348          446          448          784          782          983         1151          749
                       2257200           94          124          348          446          449          784          782          988         1151          749
                       2260800           94          124          348          446          449          784          782          988         1151          749
                       2264400           94          124          348          446          449          784          782          988         1151          750
                       2268000           94          124          348          446          449          784          782          988         1151          750
                       2271600           94          124          348          446          449          784          782          988         1151          750
                       2275200           94          124          348          446          449          785          782          988         1151          750
                       2278800           94          124          348          446          449          785          782          988         1151          750
                       2282400           94          124          348          447          450          785          782          989         1152          750
                       2286000           94          124          348          447          450          785          782          989         1152          750
                       2289600           94          124          348          447          450          785          782          989         1152          750
                       2293200           94          124          348          448          451          786          784          990         1153          752
                       2296800           94          124          348          448          451          786          784          990         1153          752
                       2300400           94          124          348          449          452          788          784          990         1153          752
                       2304000           94          124          348          449          452          788          784          990         1153          752
                       2307600           94          124          348          449          452          788          784          993         1153          752
                       2311200           94          124          348          449          452          788          784          993         1153          752
                       2314800           94          124          348          449          452          788          784          993         1153          752
                       2318400           94          125          348          449          453          788          784          993         1153          752
                       2322000           94          125          348          449          453          788          784          993         1153          752
                       2325600           94          125          348          449          454          790          784          993         1155          752
                       2329200           94          125          348          449          454          790          784          993         1155          752
                       2332800           94          125          348          449          454          790          784          993         1155          752
                       2336400           94          125          348          449          454          790          784          993         1158          752
                       2340000           94          125          348          449          454          790          784          993         1158          752
                       2343600           94          125          348          449          454          790          784          993         1159          752
                       2347200           94          125          348          449          454          790          784          993         1159          752
                       2350800           94          125          348          449          454          791          785          993         1159          752
                       2354400           94          125          348          449          454          791          785          993         1159          752
                       2358000           94          125          348          449          454          791          785          993         1159          752
                       2361600           94          125          348          449          454          791          785          993         1159          752
                       2365200           94          125          348          449          454          791          785          993         1159          752
                       2368800           94          125          348          449          454          792          785          993         1159          752
                       2372400           94          125          348          449          454          792          785          993         1159          752
                       2376000           94          125          348          449          454          792          785          993         1159          752
                       2379600           94          125          348          449          454          792          786          993         1159          752
                       2383200           94          125          348          449          454          792          786          993         1159          752
                       2386800           94          126          348          449          454          792          788          993         1159          752
                       2390400           94          126          348          449          454          792          788          993         1159          752
                       2394000           94          126          348          449          454          792          788          993         1159          752
                       2397600           94          126          348          449          454          792          788          993         1159          752
                       2401200           94          126          348          449          454          792          788          993         1159          752
