BioMASSver                             0.22
date                             2014/01/04
hour                               17:38:13
refuges                                 251
refs_minrad                         50.2778
refs_maxrad                        249.9850
refs_areafrac                        0.0100
refs_disp                        12088.7882
refs_sizeclasses                         10
refs_sizeclass                      class00      class01      class02      class03      class04      class05      class06      class07      class08      class09
                        115200            3            0            0            0            0            1            1            2            1            2
                        118800            3            0            0            0            0            1            1            2            1            2
                        122400            3            0            0            0            0            1            1            2            1            2
                        126000            3            0            0            0            0            1            1            2            1            2
                        129600            3            0            0            0            0            1            1            2            1            2
                        133200            4            1            0            0            0            1            1            3            1            2
                        136800            4            1            0            0            0            1            1            3            1            2
                        140400            5            1            0            0            0            1            2            3            1            2
                        144000            5            1            0            0            0            1            2            3            1            2
                        147600            5            1            0            1            0            1            2            3            1            2
                        151200            5            1            0            1            0            1            2            3            1            2
                        154800            5            1            0            1            0            1            2            3            1            2
                        158400            5            1            0            1            0            1            2            3            1            2
                        162000            5            1            0            1            0            1            2            3            1            2
                        165600            5            1            0            1            0            1            2            3            1            3
                        169200            5            1            0            1            0            1            2            3            1            3
                        172800            5            1            0            1            0            1            2            3            1            3
                        176400            5            1            0            1            0            1            2            3            1            3
                        180000            5            1            0            1            0            1            2            3            1            3
                        183600            5            1            0            1            0            1            2            3            1            3
                        187200            5            1            0            1            0            1            2            3            1            3
                        190800            5            1            0            1            0            1            2            3            1            3
                        194400            5            1            0            1            0            1            2            3            1            3
                        198000            5            1            0            1            0            1            2            3            1            3
                        201600            5            1            0            2            0            1            2            3            1            3
                        205200            5            1            0            2            0            1            2            3            1            3
                        208800            5            1            0            2            0            1            2            3            2            3
                        212400            5            1            0            2            0            1            2            3            2            3
                        216000            5            1            0            2            0            1            2            3            2            3
                        219600            5            1            0            3            0            1            2            3            2            3
                        223200            5            1            0            3            0            1            2            3            2            3
                        226800            5            2            0            3            0            1            2            3            2            4
                        230400            5            2            0            3            0            1            2            3            2            4
                        234000            6            2            0            3            0            1            2            3            2            4
                        237600            6            2            0            3            0            1            2            3            2            4
                        241200            6            2            0            3            0            1            2            3            2            4
                        244800            6            2            0            3            0            1            2            3            2            4
                        248400            6            2            0            3            0            1            2            3            2            4
                        252000            6            2            0            3            0            1            2            4            3            4
                        255600            6            2            0            3            0            1            2            4            3            4
                        259200            6            2            0            3            0            1            2            4            3            4
                        262800            6            2            0            3            0            1            2            4            3            4
                        266400            6            2            0            3            0            1            2            4            3            4
                        270000            6            2            0            3            0            1            2            4            3            4
                        273600            6            2            0            3            0            1            2            4            3            4
                        277200            6            3            0            3            0            2            2            5            3            4
                        280800            6            3            0            3            0            2            2            5            3            4
                        284400            6            3            0            3            0            2            2            5            3            4
                        288000            6            3            0            3            0            2            2            5            3            4
                        291600            6            3            0            3            0            2            2            5            3            4
                        295200            6            3            0            3            1            2            2            6            3            4
                        298800            6            3            0            3            1            2            2            6            3            4
                        302400            6            3            0            3            1            2            2            6            3            4
                        306000            6            3            0            3            1            2            2            6            3            4
                        309600            6            3            0            3            1            2            2            6            3            4
                        313200            7            3            0            3            1            2            2            6            3            4
                        316800            7            3            0            3            1            2            2            6            3            4
                        320400            7            3            0            3            1            2            2            6            3            4
                        324000            7            3            0            3            1            2            2            6            3            4
                        327600            7            3            0            3            1            2            2            6            3            4
                        331200            7            3            0            3            1            2            2            6            3            4
                        334800            7            3            0            3            1            2            2            6            3            4
                        338400            7            3            0            3            1            4            2            6            3            4
                        342000            7            3            0            3            1            4            2            6            3            4
                        345600            7            3            0            3            1            4            2            6            3            4
                        349200            7            3            0            3            2            4            2            6            3            4
                        352800            7            3            0            3            2            4            2            6            3            4
                        356400            7            3            0            3            2            5            2            6            3            4
                        360000            7            3            0            3            2            5            2            6            3            4
                        363600            7            3            0            3            2            5            2            7            3            4
                        367200            7            3            0            3            2            5            2            7            3            4
                        370800            7            3            0            3            2            5            2            7            3            4
                        374400            7            3            0            3            2            5            2            7            3            4
                        378000            7            3            0            3            2            5            2            7            3            4
                        381600            7            3            0            3            2            5            2            7            3            5
                        385200            7            3            0            3            2            5            2            7            3            5
                        388800            7            3            0            3            2            5            2            7            3            5
                        392400            7            3            0            3            2            5            2            7            3            5
                        396000            7            3            0            3            2            5            2            7            3            5
                        399600            7            3            0            3            2            5            2            7            4            5
                        403200            7            3            0            3            2            5            2            7            4            5
                        406800            7            3            0            3            2            5            2            7            4            5
                        410400            7            3            0            3            2            5            2            7            4            5
                        414000            7            3            0            3            2            5            2            7            4            5
                        417600            7            3            0            3            2            5            2            9            4            5
                        421200            7            3            0            3            2            5            2            9            4            5
                        424800            7            3            0            3            2            5            2            9            4            5
                        428400            7            3            0            3            2            5            2            9            4            5
                        432000            7            3            0            3            2            5            2            9            4            5
                        435600            7            3            0            3            2            5            2            9            4            5
                        439200            7            3            0            3            2            5            2            9            4            5
                        442800            7            3            0            3            3            5            2            9            4            5
                        446400            7            3            0            3            3            5            2            9            4            5
                        450000            7            3            0            3            3            5            2            9            5            5
                        453600            7            3            0            3            3            5            2            9            5            5
                        457200            7            3            0            3            3            5            2            9            5            5
                        460800            8            3            0            3            3            5            3            9            5            5
                        464400            8            3            0            3            3            5            3            9            5            5
                        468000            8            3            0            4            4            5            3            9            6            5
                        471600            8            3            0            4            4            5            3            9            6            5
                        475200            8            3            0            4            4            5            3            9            6            5
                        478800            8            3            0            4            4            6            3            9            6            5
                        482400            8            3            0            4            4            6            3            9            6            5
                        486000            8            3            0            4            5            6            3            9            6            5
                        489600            8            3            0            4            5            6            3            9            6            5
                        493200            8            3            0            4            5            6            4            9            6            5
                        496800            8            3            0            4            5            6            4            9            6            5
                        500400            8            3            0            4            5            6            4            9            6            5
                        504000            8            3            0            5            6            6            4            9            6            5
                        507600            8            3            0            5            6            6            4            9            6            5
                        511200            8            3            0            6            6            6            4            9            6            5
                        514800            8            3            0            6            6            6            4            9            6            5
                        518400            8            3            0            6            6            6            4            9            6            5
                        522000            8            3            0            7            6            6            4            9            6            5
                        525600            8            3            0            7            6            6            4            9            6            5
                        529200            9            3            0            7            6            6            4            9            6            5
                        532800            9            3            0            7            6            6            4            9            6            5
                        536400            9            3            0            7            6            6            4            9            6            5
                        540000            9            3            0            7            6            6            4            9            6            5
                        543600            9            3            0            7            6            6            4            9            6            5
                        547200            9            3            0            7            6            6            4            9            6            5
                        550800            9            3            0            7            6            6            4            9            6            5
                        554400            9            3            0            7            6            6            4            9            6            5
                        558000            9            3            0            7            6            6            4            9            6            5
                        561600            9            3            0            7            6            6            4            9            6            5
                        565200            9            3            0            7            6            6            4            9            6            5
                        568800            9            3            0            7            6            6            4            9            6            5
                        572400            9            3            0            7            6            6            4            9            6            5
                        576000            9            3            0            7            6            6            4            9            6            5
                        579600            9            3            0            7            7            6            4           10            6            5
                        583200            9            3            0            7            7            6            4           10            6            5
                        586800            9            3            0            7            7            6            4           10            6            5
                        590400            9            3            0            7            7            6            4           10            6            5
                        594000            9            3            0            7            7            6            4           10            6            5
                        597600            9            3            0            7            7            6            4           10            6            5
                        601200            9            3            0            7            7            6            4           10            6            5
                        604800            9            3            0            7            7            6            4           10            6            5
                        608400            9            3            0            7            7            6            4           10            6            6
                        612000            9            3            0            7            7            6            4           10            6            6
                        615600            9            3            0            7            7            7            4           10            6            6
                        619200            9            3            0            7            7            7            4           10            6            6
                        622800            9            3            0            7            7            7            5           11            6            6
                        626400            9            3            0            7            7            7            5           11            6            6
                        630000            9            3            0            7            7            7            5           11            6            6
                        633600           10            3            0            7            7            7            5           11            6            6
                        637200           10            3            0            7            7            7            5           11            6            6
                        640800           10            3            1            7            7           11            5           11            6            6
                        644400           10            3            1            7            7           11            5           11            6            6
                        648000           10            3            1            7            7           11            5           11            6            6
                        651600           10            3            1            7            7           11            5           11            6            6
                        655200           10            3            1            7            7           11            5           11            6            6
                        658800           10            3            1            7            7           11            5           11            6            6
                        662400           10            3            1            7            7           11            5           11            6            6
                        666000           10            3            1            7            8           11            5           11            6            6
                        669600           10            3            1            7            8           11            5           11            6            6
                        673200           10            3            1            7            8           11            5           11            6            6
                        676800           10            3            1            7            8           11            5           11            6            6
                        680400           10            3            1            7            8           11            5           11            6            6
                        684000           10            3            1            7            8           11            5           11            6            6
                        687600           10            3            1            7            8           11            5           11            6            6
                        691200           10            3            1            7            8           11            5           11            6            6
                        694800           10            3            1            7            8           11            5           11            6            6
                        698400           10            3            1            7            8           11            5           11            6            6
                        702000           10            3            1            7            8           11            6           11            6            6
                        705600           10            3            1            7            8           11            6           11            6            6
                        709200           11            3            1            7            8           11            6           11            6            6
                        712800           11            3            1            7            8           11            6           11            6            6
                        716400           11            3            1            7            8           11            6           11            6            6
                        720000           11            3            2            7            8           11            6           11            6            6
                        723600           11            3            2            7            8           11            6           11            6            6
                        727200           11            3            2            7            8           11            6           11            6            6
                        730800           11            3            2            7            8           11            6           11            6            6
                        734400           11            3            2            7            8           11            6           11            6            6
                        738000           11            3            2            7            8           11            7           11            6            6
                        741600           11            3            2            7            8           11            7           11            6            6
                        745200           11            3            2            7            8           11            8           11            6            6
                        748800           11            3            2            7            8           11            8           11            6            6
                        752400           11            3            2            7            8           11            8           11            6            6
                        756000           11            3            2            7            8           11            8           11            6            6
                        759600           11            3            2            7            8           11            8           11            6            6
                        763200           11            3            2            7            8           11            8           11            6            6
                        766800           11            3            2            7            8           11            8           11            6            6
                        770400           11            3            2            7            8           11            8           11            6            6
                        774000           11            3            2            7            8           11            8           11            6            6
                        777600           11            3            2            7            8           11            8           11            6            6
                        781200           11            3            2            7            8           11            8           11            6            6
                        784800           11            3            2            7            8           11            8           11            6            6
                        788400           11            3            2            7            8           11            8           11            6            6
                        792000           11            3            2            7            8           11            8           11            6            6
                        795600           11            3            2            7            8           11            8           11            6            6
                        799200           11            3            2            7            8           11            8           11            6            6
                        802800           11            3            2            7            8           11            8           11            6            6
                        806400           11            3            2            7            8           11            8           11            6            6
                        810000           11            3            2            7            8           11            8           11            6            6
                        813600           11            3            2            7            8           12            8           11            6            6
                        817200           11            3            2            7            8           12            8           11            6            6
                        820800           11            3            2            7            8           12            8           11            6            6
                        824400           11            3            2            7            8           13            8           11            6            6
                        828000           11            3            2            7            8           13            8           11            6            6
                        831600           11            3            2            7            8           13            8           11            6            6
                        835200           11            3            2            7            8           13            8           11            6            6
                        838800           12            3            2            7            8           13            8           11            6            6
                        842400           12            3            2            7            8           13            8           11            6            6
                        846000           12            3            2            7            8           13            8           11            6            6
                        849600           12            3            2            7            8           13            8           11            6            6
                        853200           12            3            2            7            8           13            8           11            6            6
                        856800           12            3            2            7            8           13            8           11            6            6
                        860400           12            3            2            7            8           13            8           11            6            6
                        864000           12            3            2            7            8           13            8           11            6            6
                        867600           12            3            2            7            8           13            8           11            6            6
                        871200           12            3            2            7            8           13            8           11            6            6
                        874800           12            3            2            7            8           14            8           13            6            6
                        878400           12            3            2            7            8           14            8           13            6            6
                        882000           12            3            2            7            8           14            8           14            6            6
                        885600           12            3            2            7            8           14            8           14            6            6
                        889200           12            3            2            7            8           14            8           14            6            6
                        892800           12            3            2            7            8           14            8           14            6            6
                        896400           12            3            2            7            8           14            8           14            6            6
                        900000           12            3            2            7            8           14            8           14            6            6
                        903600           12            3            2            7            8           14            8           14            6            6
                        907200           12            3            2            7            8           14            8           14            6            6
                        910800           12            3            2            8            8           14            8           14            6            6
                        914400           12            3            2            8            8           14            8           14            6            6
                        918000           12            4            2            8            8           14            8           14            6            6
                        921600           12            4            2            8            8           14            8           14            6            6
                        925200           12            4            2            8            8           14            9           14            6            6
                        928800           12            4            2            8            8           14            9           14            6            6
                        932400           12            4            2            8            8           14            9           14            6            6
                        936000           12            4            2            8            8           14            9           14            6            6
                        939600           12            4            2            8            8           14            9           14            6            6
                        943200           12            4            2            8            8           14            9           16            6            6
                        946800           12            4            2            8            8           14            9           16            6            6
                        950400           12            4            2            8            8           14            9           16            6            6
                        954000           12            4            2            8            8           14            9           16            6            6
                        957600           12            4            2            8            8           14            9           16            6            6
                        961200           12            5            2            8            8           14            9           16            6            6
                        964800           12            5            2            8            8           14            9           16            6            6
                        968400           12            5            2            8            8           14            9           16            6            6
                        972000           12            5            2            8            8           14            9           16            6            6
                        975600           12            5            2            8            8           14            9           16            6            6
                        979200           12            5            2            8            8           14            9           16            6            6
                        982800           12            5            2            8            8           14            9           16            6            6
                        986400           12            5            2            8            8           14            9           16            6            6
                        990000           12            5            2            8            8           14            9           16            6            6
                        993600           12            5            2            8            8           14            9           16            6            6
                        997200           12            5            2            8            8           14            9           16            6            6
                       1000800           12            5            2            8            8           14            9           16            6            6
                       1004400           12            5            2            8            8           15            9           16            6            6
                       1008000           12            5            2            8            8           15            9           16            6            6
                       1011600           12            6            2            8            8           15            9           16            6            6
                       1015200           12            6            2            8            8           15            9           16            6            6
                       1018800           12            6            2            8            8           15            9           16            6            6
                       1022400           12            6            2            8            8           15            9           16            6            6
                       1026000           12            6            2            8            8           15            9           16            6            6
                       1029600           13            6            2            8            8           15            9           16            6            6
                       1033200           13            6            2            8            8           15            9           16            6            6
                       1036800           13            6            2            8            8           15            9           16            6            6
                       1040400           13            6            2            8            8           15            9           16            6            6
                       1044000           13            6            2            8            8           15            9           16            6            6
                       1047600           13            6            2            8            8           16            9           16            6            6
                       1051200           13            6            2            8            8           16            9           16            6            6
                       1054800           13            6            2            9            8           16            9           16            6            6
                       1058400           13            6            2            9            8           16            9           16            6            6
                       1062000           13            6            2            9            8           16            9           16            6            6
                       1065600           13            6            2            9            8           16            9           16            6            6
                       1069200           13            6            2            9            8           16            9           16            6            6
                       1072800           13            6            2           10            8           16            9           16            6            6
                       1076400           13            6            2           10            8           16            9           16            6            6
                       1080000           13            6            2           10            8           16            9           16            6            6
                       1083600           13            6            2           10            8           16            9           16            7            6
                       1087200           13            6            2           10            8           16            9           16            7            6
                       1090800           13            6            2           10            8           16            9           16            7            6
                       1094400           13            6            2           10            8           16            9           16            7            6
                       1098000           13            6            2           10            8           16            9           16            7            6
                       1101600           13            6            2           10            8           16            9           16            7            6
                       1105200           13            6            2           10            8           16            9           16            7            6
                       1108800           13            6            2           10            8           16            9           16            7            6
                       1112400           13            6            2           10            8           16            9           16            7            6
                       1116000           13            6            2           14            8           16            9           16            7            6
                       1119600           13            6            2           14            8           16            9           16            7            6
                       1123200           13            6            2           14            8           16            9           16            7            6
                       1126800           13            6            2           14            8           16            9           17            7            7
                       1130400           13            6            2           14            8           16            9           17            7            7
                       1134000           14            6            2           14            8           16            9           17            7            7
                       1137600           14            6            2           14            8           16            9           17            7            7
                       1141200           14            6            2           14            8           16            9           17            7            7
                       1144800           14            6            2           14            8           16            9           17            7            7
                       1148400           14            6            2           14            8           16            9           17            7            7
                       1152000           14            6            3           14            9           16            9           17            7            7
                       1155600           14            6            3           14            9           16            9           17            7            7
                       1159200           14            6            3           14            9           16            9           17            7            7
                       1162800           14            6            3           14            9           16            9           17            7            7
                       1166400           14            6            3           14            9           16            9           17            7            7
                       1170000           14            6            4           14            9           16            9           17            7            7
                       1173600           14            6            4           14            9           16            9           17            7            7
                       1177200           14            6            4           14            9           16            9           17            8            7
                       1180800           14            6            4           14            9           16            9           17            8            7
                       1184400           14            6            4           14            9           16            9           17            9            8
                       1188000           14            6            4           14            9           16            9           17            9            8
                       1191600           14            6            4           14            9           16            9           17            9            8
                       1195200           14            6            4           14            9           16            9           17            9            8
                       1198800           14            6            4           14            9           16            9           17            9            8
                       1202400           14            6            5           14            9           16            9           17            9            8
                       1206000           14            6            5           14            9           16            9           17            9            8
                       1209600           14            6            5           14            9           16            9           17            9            8
                       1213200           14            6            5           14            9           16            9           17            9            8
                       1216800           14            6            5           14            9           16            9           17            9            8
                       1220400           14            6            5           14            9           16            9           17            9            8
                       1224000           14            6            5           14            9           16            9           17            9            8
                       1227600           14            6            5           14            9           16            9           17            9            8
                       1231200           14            6            5           14            9           16            9           17            9            8
                       1234800           14            6            5           14            9           16            9           17            9            8
                       1238400           14            6            5           14            9           16            9           17           10            8
                       1242000           14            6            5           14            9           16            9           17           10            8
                       1245600           14            6            5           14            9           16            9           17           10            8
                       1249200           14            6            5           14            9           16            9           17           10            8
                       1252800           14            6            5           14            9           16            9           17           10            8
                       1256400           14            6            5           14            9           16            9           17           10            8
                       1260000           14            6            5           14            9           16            9           17           10            8
                       1263600           14            6            5           14            9           16           10           17           10            8
                       1267200           14            6            5           14            9           16           10           17           10            8
                       1270800           14            6            5           14            9           16           10           18           10            8
                       1274400           14            6            5           14            9           16           10           18           10            8
                       1278000           14            6            5           14            9           16           10           18           10            8
                       1281600           14            6            5           14           10           16           10           18           10            8
                       1285200           14            6            5           14           10           16           10           18           10            8
                       1288800           14            6            5           15           10           16           11           18           10            8
                       1292400           14            6            5           15           10           16           11           18           10            8
                       1296000           14            6            5           15           10           16           11           18           10            8
                       1299600           14            6            5           15           10           16           11           18           10            8
                       1303200           14            6            5           15           10           16           11           18           10            8
                       1306800           14            6            5           15           10           16           11           18           10            8
                       1310400           14            6            5           15           10           16           11           18           10            8
                       1314000           14            6            5           15           11           16           12           19           10            8
                       1317600           14            6            5           15           11           16           12           19           10            8
                       1321200           14            6            5           15           11           16           12           19           10            8
                       1324800           14            6            5           15           11           16           12           20           10            8
                       1328400           14            6            5           15           11           16           12           20           10            8
                       1332000           15            6            5           15           11           16           12           20           10            8
                       1335600           15            6            5           15           11           16           12           20           10            8
                       1339200           15            6            5           15           11           16           12           20           10            8
                       1342800           15            6            5           15           11           16           12           20           10            8
                       1346400           15            6            5           15           11           16           12           20           10            8
                       1350000           15            6            5           15           11           16           13           20           10            8
                       1353600           15            6            5           15           11           16           13           20           10            8
                       1357200           15            6            5           15           11           16           14           20           10            8
                       1360800           15            6            5           15           11           16           14           20           10            8
                       1364400           15            6            5           15           11           16           14           20           10            8
                       1368000           15            6            5           15           11           16           14           20           10            8
                       1371600           15            6            5           15           11           16           14           20           10            8
                       1375200           15            6            5           15           11           16           14           20           10            8
                       1378800           15            6            5           15           11           16           14           20           10            8
                       1382400           15            6            5           15           11           16           14           20           10            8
                       1386000           15            6            5           15           11           16           14           20           10            8
                       1389600           15            6            5           15           11           16           14           20           10            8
                       1393200           15            6            5           15           11           16           14           20           10            8
                       1396800           15            6            5           15           11           16           14           20           10            8
                       1400400           15            6            5           15           11           16           14           21           10            8
                       1404000           15            6            5           15           11           16           14           21           10            8
                       1407600           15            6            5           15           11           16           14           21           10            8
                       1411200           15            6            5           15           11           16           15           21           10            8
                       1414800           15            6            5           15           11           16           15           21           10            8
                       1418400           15            6            5           16           11           16           15           21           10            8
                       1422000           15            6            5           16           11           16           15           21           10            8
                       1425600           15            6            5           16           11           16           15           21           10            8
                       1429200           15            6            5           16           11           16           15           21           10            9
                       1432800           15            6            5           16           11           16           15           21           10            9
                       1436400           15            6            5           16           11           16           15           21           10           10
                       1440000           15            6            5           16           11           16           15           21           10           10
                       1443600           16            6            5           16           11           17           15           21           10           10
                       1447200           16            6            5           16           11           17           15           21           10           10
                       1450800           16            6            5           16           11           17           15           21           10           10
                       1454400           16            6            5           16           11           17           15           21           10           10
                       1458000           16            6            5           16           11           17           15           21           10           10
                       1461600           16            6            5           16           11           17           15           21           10           10
                       1465200           16            6            5           16           11           17           15           21           10           10
                       1468800           16            6            5           16           11           17           15           21           10           10
                       1472400           16            6            5           16           11           17           15           21           10           10
                       1476000           16            6            5           16           11           17           15           21           10           10
                       1479600           16            6            5           16           11           17           15           21           10           10
                       1483200           16            6            5           16           11           17           15           21           10           10
                       1486800           16            6            5           16           11           17           15           21           10           10
                       1490400           16            6            5           16           11           17           15           21           10           10
                       1494000           16            6            5           16           11           17           15           21           10           10
                       1497600           17            6            5           16           11           17           15           21           10           10
                       1501200           17            6            5           16           11           17           15           21           10           10
                       1504800           17            6            5           16           11           17           15           21           10           10
                       1508400           17            6            5           16           11           17           15           21           10           10
                       1512000           17            6            5           16           11           17           15           21           10           10
                       1515600           17            6            5           16           11           17           15           21           10           10
                       1519200           17            6            5           16           11           17           15           21           10           10
                       1522800           17            6            5           16           11           17           15           21           10           10
                       1526400           17            6            5           16           11           17           15           21           10           10
                       1530000           17            6            5           16           11           17           15           21           10           10
                       1533600           17            6            5           16           11           17           15           21           10           10
                       1537200           17            6            5           16           11           17           15           21           10           10
                       1540800           19            6            6           16           11           17           15           21           10           10
                       1544400           19            6            6           16           11           17           15           21           10           10
                       1548000           19            6            6           16           11           17           15           21           10           10
                       1551600           19            6            6           16           11           17           15           21           10           10
                       1555200           19            6            6           16           11           17           15           21           10           10
                       1558800           20            6            6           16           11           17           15           21           10           10
                       1562400           20            6            6           16           11           17           15           21           10           10
                       1566000           20            6            6           16           11           17           15           21           10           10
                       1569600           20            6            6           16           11           17           15           21           10           10
                       1573200           20            6            6           16           11           17           15           21           10           10
                       1576800           20            6            6           16           11           17           15           21           10           10
                       1580400           20            6            6           16           11           17           15           21           10           10
                       1584000           21            6            6           17           11           17           15           21           11           10
                       1587600           21            6            6           17           11           17           15           21           11           10
                       1591200           21            6            6           17           11           17           15           21           11           10
                       1594800           21            6            6           17           11           17           15           21           11           10
                       1598400           21            6            6           17           11           17           15           21           11           10
                       1602000           21            6            6           17           11           17           15           21           11           10
                       1605600           21            6            6           17           11           17           15           21           11           10
                       1609200           21            6            6           17           11           17           15           21           11           10
                       1612800           21            6            6           17           11           17           15           21           11           10
                       1616400           21            6            6           17           11           17           16           21           11           10
                       1620000           21            6            6           17           11           17           16           21           11           10
                       1623600           21            6            6           17           11           17           16           21           11           10
                       1627200           22            6            6           17           11           17           16           21           11           10
                       1630800           22            6            6           17           11           17           16           21           11           10
                       1634400           22            6            6           17           11           17           16           21           11           10
                       1638000           22            6            6           17           11           17           16           21           11           10
                       1641600           22            6            6           17           11           17           16           21           11           10
                       1645200           22            6            6           17           11           17           16           21           11           10
                       1648800           22            6            6           17           11           17           16           21           11           10
                       1652400           22            6            6           17           11           17           16           21           13           10
                       1656000           22            6            6           17           11           17           16           21           13           10
                       1659600           22            6            6           17           11           17           17           22           13           10
                       1663200           22            6            6           17           11           17           17           22           13           10
                       1666800           22            6            6           17           11           17           17           22           13           10
                       1670400           22            6            6           17           11           17           17           23           13           10
                       1674000           22            6            6           17           11           17           17           23           13           10
                       1677600           22            6            7           18           11           17           17           23           13           10
                       1681200           22            6            7           18           11           17           17           23           13           10
                       1684800           22            6            7           18           11           17           17           23           13           10
                       1688400           22            6            8           18           11           17           17           24           13           10
                       1692000           22            6            8           18           11           17           17           24           13           10
                       1695600           22            6            8           18           11           17           17           24           13           10
                       1699200           22            6            8           18           11           17           17           24           13           10
                       1702800           22            6            8           18           11           17           17           24           14           10
                       1706400           22            6            8           18           11           17           17           24           14           10
                       1710000           22            6            8           18           11           17           17           24           14           10
                       1713600           22            6            8           18           11           17           17           24           14           10
                       1717200           22            6            8           18           11           17           17           24           14           10
                       1720800           22            6            8           18           11           17           17           24           15           10
                       1724400           22            6            8           18           11           17           17           24           15           10
                       1728000           22            6            8           18           11           17           17           24           15           10
                       1731600           22            6            8           18           11           17           17           24           15           10
                       1735200           22            6            8           18           11           17           17           24           15           10
                       1738800           22            6            8           18           11           17           17           24           15           10
                       1742400           22            6            8           18           11           17           17           24           15           10
                       1746000           23            6            8           18           11           17           17           24           15           10
                       1749600           23            6            8           18           11           17           17           24           15           10
                       1753200           23            6            8           18           11           17           17           24           15           10
                       1756800           23            6            8           18           11           17           17           24           15           10
                       1760400           23            6            8           18           11           17           17           24           15           10
                       1764000           23            6            8           19           11           17           17           24           15           10
                       1767600           23            6            8           19           11           17           17           24           15           10
                       1771200           23            6            8           19           11           17           17           24           15           10
                       1774800           23            6            8           19           11           17           17           25           15           10
                       1778400           23            6            8           19           11           17           17           25           15           10
                       1782000           23            6            8           19           11           17           17           25           15           10
                       1785600           23            6            8           19           11           17           17           25           15           10
                       1789200           23            6            8           19           11           17           17           25           15           10
                       1792800           23            6            8           19           11           17           17           25           15           10
                       1796400           23            6            8           19           11           17           17           25           15           10
                       1800000           23            6            8           19           11           17           17           25           15           10
                       1803600           23            6            8           19           11           17           17           25           15           10
                       1807200           24            6            8           19           11           17           17           25           15           10
                       1810800           24            6            8           19           11           17           17           25           15           10
                       1814400           24            6            8           19           11           17           17           25           15           10
                       1818000           25            6            8           19           11           17           17           25           15           10
                       1821600           25            6            8           19           11           17           17           25           15           10
                       1825200           25            6            8           19           11           17           17           25           15           10
                       1828800           25            6            8           19           11           17           17           25           15           10
                       1832400           26            6            8           19           11           17           17           25           15           10
                       1836000           26            6            8           19           11           17           17           25           15           10
                       1839600           26            6            8           19           11           17           17           25           15           10
                       1843200           26            6            8           19           11           17           17           25           15           10
                       1846800           26            6            8           19           11           17           17           25           15           10
                       1850400           26            6            8           19           11           17           17           25           15           10
                       1854000           26            6            8           19           11           17           17           25           15           10
                       1857600           26            6            8           19           11           17           17           25           15           10
                       1861200           26            6            8           19           11           17           17           25           15           10
                       1864800           26            6            8           19           11           17           17           25           15           10
                       1868400           26            6            9           19           11           17           17           25           15           10
                       1872000           26            6            9           19           11           17           17           25           15           10
                       1875600           27            6            9           20           11           17           17           25           15           10
                       1879200           27            6            9           20           11           17           17           25           15           10
                       1882800           27            6            9           20           11           17           17           25           15           10
                       1886400           27            6            9           20           11           17           17           25           15           10
                       1890000           27            6            9           20           11           17           17           25           15           10
                       1893600           27            6            9           21           11           17           17           25           15           10
                       1897200           27            6            9           21           11           17           17           25           15           10
                       1900800           27            6            9           21           11           17           17           25           15           10
                       1904400           27            6           10           21           11           17           17           25           15           10
                       1908000           27            6           10           21           11           17           17           25           15           10
                       1911600           28            6           10           22           11           17           17           25           15           10
                       1915200           28            6           10           22           11           17           17           25           15           10
                       1918800           28            6           10           23           11           17           17           25           16           12
