BioMASSver                             0.22
date                             2016/05/12
hour                               13:07:57
biomass.model.taxonomy.Plant2 
Generic                       
Plant                         
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                        219600          400            0            0            0  178023.5834   83775.8040 3806055.9390       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200          400            0            0            0  178023.5837   83775.8041 3806055.9390       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800          400            0            0            0  178023.5148   83775.7717 3905193.6627       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400          400            0            0            0  178023.5837   83775.8041 3905193.6627       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000          400            0            0            0  178002.5259   83765.8945 3992215.1408       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600          400            0            0            0  178023.5837   83775.8041 3992215.1408       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200          400            0            0            0  178023.5837   83775.8041 3992215.1408       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800          400            0            0            0  178023.5826   83775.8036 4071952.8915       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400          400            0            0            0  178023.5837   83775.8041 4071952.8915       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000          400            0            0            0  178023.0327   83775.5448 4160965.3413       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600          400            0            0            0  178023.5837   83775.8041 4160965.3413       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200          400            0            0            0  178023.5837   83775.8041 4160965.3413       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800          400            0            0            0  178023.5837   83775.8041 4249242.7810       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400          400            0            0            0  178023.5837   83775.8041 4249242.7810       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000          400            0            0            0  178023.5806   83775.8026 4332673.5084       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600          400            0            0            0  178023.5837   83775.8041 4332673.5084       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200          400            0            0            0  178010.2092   83769.5102 4416094.8326       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800          400            0            0            0  178023.5837   83775.8041 4416094.8326       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400          400            0            0            0  178023.5837   83775.8041 4416094.8326       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000          400            0            0            0  178023.5837   83775.8041 4489638.5604       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600          400            0            0            0  178023.5837   83775.8041 4489638.5604       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200          400            0            0            0  178023.4681   83775.7497 4570758.4315       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800          400            0            0            0  178023.5837   83775.8041 4570758.4315       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400          400            0            0            0  178023.5837   83775.8041 4570758.4315       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
