BioMASSver                             0.22
date                             2014/11/11
hour                               16:48:52
biomass.model.taxonomy.Plant2 
Generic                       
Plant                         
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                        234000          400            0            0            0  178000.8142   83765.0890 4006067.2444       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600          400            0            0            0  178023.5837   83775.8041 4006067.2444       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200          400            0            0            0  178023.5837   83775.8041 4006067.2444       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800          400            0            0            0  178023.5815   83775.8030 4093907.7049       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400          400            0            0            0  178023.5837   83775.8041 4093907.7049       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000          400            0            0            0  178023.2612   83775.6523 4176066.9396       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600          400            0            0            0  178023.5837   83775.8041 4176066.9396       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200          400            0            0            0  178023.5837   83775.8041 4176066.9396       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        262800          400            0            0            0  178023.5837   83775.8041 4259092.5817       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        266400          400            0            0            0  178023.5837   83775.8041 4259092.5817       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        270000          400            0            0            0  178023.5801   83775.8024 4348137.1648       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        273600          400            0            0            0  178023.5837   83775.8041 4348137.1648       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        277200          400            0            0            0  178011.1205   83769.9390 4428178.0785       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        280800          400            0            0            0  178023.5837   83775.8041 4428178.0785       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        284400          400            0            0            0  178023.5837   83775.8041 4428178.0785       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        288000          400            0            0            0  178023.5837   83775.8041 4504429.4000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        291600          400            0            0            0  178023.5837   83775.8041 4504429.4000       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        295200          400            0            0            0  178023.4596   83775.7457 4578537.6201       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        298800          400            0            0            0  178023.5837   83775.8041 4578537.6201       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        302400          400            0            0            0  178023.5837   83775.8041 4578537.6201       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        306000          400            0            0            0  178023.5837   83775.8041 4643843.1481       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        309600          400            0            0            0  178023.5837   83775.8041 4643843.1481       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        313200          400            0            0            0  178023.5828   83775.8037 4706920.4819       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        316800          400            0            0            0  178023.5837   83775.8041 4706920.4819       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        320400          400            0            0            0  178014.6804   83771.6143 4775930.7430       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        324000          400            0            0            0  178023.5837   83775.8041 4775930.7430       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        327600          400            0            0            0  178023.5837   83775.8041 4775930.7430       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        331200          400            0            0            0  178023.5837   83775.8041 4841550.8891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        334800          400            0            0            0  178023.5837   83775.8041 4841550.8891       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        338400          400            0            0            0  178023.5588   83775.7924 4902020.8184       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        342000          400            0            0            0  178023.5837   83775.8041 4902020.8184       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        345600          400            0            0            0  178023.5837   83775.8041 4902020.8184       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        349200          400            0            0            0  178023.5837   83775.8041 4959937.1785       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        352800          400            0            0            0  178023.5837   83775.8041 4959937.1785       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        356400          400            0            0            0  178023.5836   83775.8041 5025943.3954       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        360000          400            0            0            0  178023.5837   83775.8041 5025943.3954       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        363600          400            0            0            0  178019.1841   83773.7337 5086993.3903       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        367200          400            0            0            0  178023.5837   83775.8041 5086993.3903       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        370800          400            0            0            0  178023.5837   83775.8041 5086993.3903       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        374400          400            0            0            0  178023.5837   83775.8041 5147024.0076       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        378000          400            0            0            0  178023.5837   83775.8041 5147024.0076       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        381600          400            0            0            0  178023.5767   83775.8008 5205555.6764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        385200          400            0            0            0  178023.5837   83775.8041 5205555.6764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        388800          400            0            0            0  178023.5837   83775.8041 5205555.6764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        392400          400            0            0            0  178023.5837   83775.8041 5255008.6987       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        396000          400            0            0            0  178023.5837   83775.8041 5255008.6987       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        399600          400            0            0            0  178023.5837   83775.8041 5299133.1525       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        403200          400            0            0            0  178023.5837   83775.8041 5299133.1525       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        406800          400            0            0            0  178020.3097   83774.2634 5351207.6691       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        410400          400            0            0            0  178023.5837   83775.8041 5351207.6691       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        414000          400            0            0            0  178023.5837   83775.8041 5351207.6691       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        417600          400            0            0            0  178023.5837   83775.8041 5399921.4267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        421200          400            0            0            0  178023.5837   83775.8041 5399921.4267       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        424800          400            0            0            0  178023.5810   83775.8028 5447133.4510       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        428400          400            0            0            0  178023.5837   83775.8041 5447133.4510       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        432000          400            0            0            0  178023.5837   83775.8041 5447133.4510       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        435600          400            0            0            0  178023.5837   83775.8041 5492616.7771       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        439200          400            0            0            0  178023.5837   83775.8041 5492616.7771       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        442800          400            0            0            0  178023.5837   83775.8041 5543699.2027       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        446400          400            0            0            0  178023.5837   83775.8041 5543699.2027       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        450000          400            0            0            0  178021.8997   83775.0116 5589419.0640       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        453600          400            0            0            0  178023.5837   83775.8041 5589419.0640       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        457200          400            0            0            0  178023.5837   83775.8041 5589419.0640       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        460800          400            0            0            0  178023.5837   83775.8041 5631045.2506       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        464400          400            0            0            0  178023.5837   83775.8041 5631045.2506       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        468000          400            0            0            0  178023.5826   83775.8036 5671760.2307       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        471600          400            0            0            0  178023.5837   83775.8041 5671760.2307       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        475200          400            0            0            0  178023.5837   83775.8041 5671760.2307       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        478800          400            0            0            0  178023.5837   83775.8041 5708254.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        482400          400            0            0            0  178023.5837   83775.8041 5708254.6037       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        486000          400            0            0            0  178023.5837   83775.8041 5738397.1480       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        489600          400            0            0            0  178023.5837   83775.8041 5738397.1480       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        493200          400            0            0            0  178022.4273   83775.2599 5776690.4206       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        496800          400            0            0            0  178023.5837   83775.8041 5776690.4206       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        500400          400            0            0            0  178023.5837   83775.8041 5776690.4206       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        504000          400            0            0            0  178023.5837   83775.8041 5815287.3912       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        507600          400            0            0            0  178023.5837   83775.8041 5815287.3912       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        511200          400            0            0            0  178023.5835   83775.8040 5852545.2024       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        514800          400            0            0            0  178023.5837   83775.8041 5852545.2024       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        518400          400            0            0            0  178023.5837   83775.8041 5852545.2024       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        522000          400            0            0            0  178023.5837   83775.8041 5884306.5346       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        525600          400            0            0            0  178023.5837   83775.8041 5884306.5346       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        529200          400            0            0            0  178023.5837   83775.8041 5920660.0885       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        532800          400            0            0            0  178023.5837   83775.8041 5920660.0885       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        536400          400            0            0            0  178023.0315   83775.5443 5954590.5068       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        540000          400            0            0            0  178023.5837   83775.8041 5954590.5068       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        543600          400            0            0            0  178023.5837   83775.8041 5954590.5068       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        547200          400            0            0            0  178023.5837   83775.8041 5984705.9425       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        550800          400            0            0            0  178023.5837   83775.8041 5984705.9425       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        554400          400            0            0            0  178023.5836   83775.8040 6015753.1864       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        558000          400            0            0            0  178023.5837   83775.8041 6015753.1864       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        561600          400            0            0            0  178023.5837   83775.8041 6015753.1864       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        565200          400            0            0            0  178023.5837   83775.8041 6043792.7846       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        568800          400            0            0            0  178023.5837   83775.8041 6043792.7846       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        572400          400            0            0            0  178023.5837   83775.8041 6063806.6159       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        576000          400            0            0            0  178023.5837   83775.8041 6063806.6159       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        579600          400            0            0            0  178023.1290   83775.5901 6094376.2075       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        583200          400            0            0            0  178023.5837   83775.8041 6094376.2075       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        586800          400            0            0            0  178023.5837   83775.8041 6094376.2075       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        590400          400            0            0            0  178023.5837   83775.8041 6121896.9833       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        594000          400            0            0            0  178023.5837   83775.8041 6121896.9833       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        597600          400            0            0            0  178023.5837   83775.8041 6144943.2852       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        601200          400            0            0            0  178023.5837   83775.8041 6144943.2852       0.0000         
