BioMASSver                             0.22
date                             2015/08/28
hour                               11:35:26
biomass.model.taxonomy.Plant2 
Generic                       
Plant                         
longevity                             36499
linf                                 0.0000
t0                                   0.0000
k                                    0.5000
a                                    0.0000
b                                    0.0000
newborn_orgs                            400
pop_deathrate                        0.0007
rep_cycle                             18250
age_classes                               2
                         steps       orgs00        hid00     killed00    starved00   leanmass00    fatmass00   killmass00  starvemas00       orgs01        hid01     killed01    starved01   leanmass01    fatmass01   killmass01  starvemas01
                         46800          400            0            0            0  103037.0681   48488.0320 1587501.5481       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         50400          400            0            0            0  107867.6350   50761.2400 1587501.5481       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         54000          400            0            0            0  115784.4532   54486.8015 1709052.6686       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         57600          400            0            0            0  119223.4885   56105.1710 1709052.6686       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         61200          400            0            0            0  126571.8896   59563.2422 1824442.4850       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         64800          400            0            0            0  129230.5215   60814.3631 1824442.4850       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         68400          400            0            0            0  135799.5762   63905.6829 1824442.4850       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         72000          400            0            0            0  145881.3369   68650.0409 1954841.3948       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         75600          400            0            0            0  153531.4244   72250.0821 1954841.3948       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         79200          400            0            0            0  162917.4560   76667.0381 2081548.9162       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         82800          400            0            0            0  169062.5674   79558.8552 2081548.9162       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         86400          400            0            0            0  175291.1961   82489.9746 2081548.9162       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         90000          400            0            0            0  178022.9049   83775.4847 2207058.5504       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         93600          400            0            0            0  178023.5831   83775.8038 2207058.5504       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                         97200          400            0            0            0  178014.8444   83771.6915 2322307.9172       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        100800          400            0            0            0  178023.5758   83775.8004 2322307.9172       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        104400          400            0            0            0  177877.0093   83706.8279 2439957.5233       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        108000          400            0            0            0  178023.4561   83775.7441 2439957.5233       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        111600          400            0            0            0  178023.5836   83775.8040 2439957.5233       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        115200          400            0            0            0  178021.9722   83775.0457 2557033.3906       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        118800          400            0            0            0  178023.5822   83775.8034 2557033.3906       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        122400          400            0            0            0  177999.5847   83764.5105 2676130.3970       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        126000          400            0            0            0  178023.5636   83775.7946 2676130.3970       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        129600          400            0            0            0  178023.5837   83775.8041 2676130.3970       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        133200          400            0            0            0  178023.2899   83775.6658 2797569.4587       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        136800          400            0            0            0  178023.5834   83775.8040 2797569.4587       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        140400          400            0            0            0  178020.3390   83774.2772 2906164.3549       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        144000          400            0            0            0  178023.5807   83775.8027 2906164.3549       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        147600          400            0            0            0  177944.3258   83738.5063 3014691.9863       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        151200          400            0            0            0  178023.5417   83775.7843 3014691.9863       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        154800          400            0            0            0  178023.5837   83775.8041 3014691.9863       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        158400          400            0            0            0  178023.2362   83775.6405 3132967.0499       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        162000          400            0            0            0  178023.5835   83775.8040 3132967.0499       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        165600          400            0            0            0  178014.2682   83771.4203 3248267.2263       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        169200          400            0            0            0  178023.5810   83775.8028 3248267.2263       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        172800          400            0            0            0  178023.5837   83775.8041 3248267.2263       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        176400          400            0            0            0  178023.5830   83775.8037 3355242.1516       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        180000          400            0            0            0  178023.5837   83775.8041 3355242.1516       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        183600          400            0            0            0  178023.4155   83775.7250 3463300.3837       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        187200          400            0            0            0  178023.5837   83775.8041 3463300.3837       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        190800          400            0            0            0  177986.4852   83758.3460 3563486.9985       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        194400          400            0            0            0  178023.5837   83775.8041 3563486.9985       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        198000          400            0            0            0  178023.5837   83775.8041 3563486.9985       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        201600          400            0            0            0  178023.5759   83775.8004 3660894.7832       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        205200          400            0            0            0  178023.5837   83775.8041 3660894.7832       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        208800          400            0            0            0  178021.9580   83775.0391 3758720.4348       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        212400          400            0            0            0  178023.5837   83775.8041 3758720.4348       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        216000          400            0            0            0  178023.5837   83775.8041 3758720.4348       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        219600          400            0            0            0  178023.5834   83775.8039 3853320.4930       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        223200          400            0            0            0  178023.5837   83775.8041 3853320.4930       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        226800          400            0            0            0  178023.5074   83775.7682 3945318.4105       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        230400          400            0            0            0  178023.5837   83775.8041 3945318.4105       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        234000          400            0            0            0  178001.0501   83765.2000 4032345.6631       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        237600          400            0            0            0  178023.5837   83775.8041 4032345.6631       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        241200          400            0            0            0  178023.5837   83775.8041 4032345.6631       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        244800          400            0            0            0  178023.5813   83775.8030 4140202.4764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        248400          400            0            0            0  178023.5837   83775.8041 4140202.4764       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        252000          400            0            0            0  178023.2177   83775.6318 4236110.5966       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        255600          400            0            0            0  178023.5837   83775.8041 4236110.5966       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
                        259200          400            0            0            0  178023.5837   83775.8041 4236110.5966       0.0000            0            0            0            0       0.0000       0.0000       0.0000       0.0000
